"BusinessYear","StateCode","aca_age","MetalLevel","rate"
2016,"AR",27,"Bronze",247.558131868132
2016,"AR",27,"Catastrophic",201.301071428571
2016,"AR",27,"Gold",336.061666666667
2016,"AR",27,"Silver",293.578543417367
2016,"AR",30,"Bronze",275.866417582418
2016,"AR",30,"Catastrophic",224.320285714286
2016,"AR",30,"Gold",374.491028571429
2016,"AR",30,"Silver",327.149428571429
2016,"AR",40,"Bronze",331.098879120879
2016,"AR",40,"Catastrophic",269.232535714286
2016,"AR",40,"Gold",449.469828571429
2016,"AR",40,"Silver",392.649789915966
2016,"AR",50,"Bronze",500.493879120879
2016,"AR",50,"Catastrophic",406.976142857143
2016,"AR",50,"Gold",679.425571428571
2016,"AR",50,"Silver",593.535268907563
2016,"AR",60,"Bronze",659.937783882784
2016,"AR",60,"Catastrophic",536.628273809524
2016,"AR",60,"Gold",895.872452380952
2016,"AR",60,"Silver",782.619705882353
2016,"AZ",10,"Bronze",122.570165223665
2016,"AZ",10,"Catastrophic",82.9900280112045
2016,"AZ",10,"Gold",172.415594155844
2016,"AZ",10,"Platinum",195.382
2016,"AZ",10,"Silver",145.282580011074
2016,"AZ",21,"Bronze",193.922971741222
2016,"AZ",21,"Catastrophic",131.303774509804
2016,"AZ",21,"Gold",272.788451178451
2016,"AZ",21,"Platinum",309.122277777778
2016,"AZ",21,"Silver",229.859704549649
2016,"AZ",27,"Bronze",209.364691438191
2016,"AZ",27,"Catastrophic",141.759911297852
2016,"AZ",27,"Gold",294.510096079846
2016,"AZ",27,"Platinum",333.7375
2016,"AZ",27,"Silver",248.162799741602
2016,"AZ",30,"Bronze",233.306211688312
2016,"AZ",30,"Catastrophic",157.969899159664
2016,"AZ",30,"Gold",328.187635137085
2016,"AZ",30,"Platinum",371.900933333333
2016,"AZ",30,"Silver",276.540191971207
2016,"AZ",40,"Bronze",280.017275901876
2016,"AZ",40,"Catastrophic",189.597969187675
2016,"AZ",40,"Gold",393.896156204906
2016,"AZ",40,"Platinum",446.361233333333
2016,"AZ",40,"Silver",331.907610326689
2016,"AZ",50,"Bronze",423.277611327561
2016,"AZ",50,"Catastrophic",286.598305322129
2016,"AZ",50,"Gold",595.418405050505
2016,"AZ",50,"Platinum",674.7268
2016,"AZ",50,"Silver",501.716349584718
2016,"AZ",60,"Bronze",558.112956108706
2016,"AZ",60,"Catastrophic",377.896729691877
2016,"AZ",60,"Gold",785.084077140452
2016,"AZ",60,"Platinum",889.676333333333
2016,"AZ",60,"Silver",661.537811507937
2016,"DE",10,"Bronze",158.636458333333
2016,"DE",10,"Catastrophic",128.73
2016,"DE",10,"Gold",232.732941176471
2016,"DE",10,"Platinum",267.71
2016,"DE",10,"Silver",198.463269230769
2016,"DE",21,"Bronze",250.987222222222
2016,"DE",21,"Catastrophic",203.676666666667
2016,"DE",21,"Gold",368.217549019608
2016,"DE",21,"Platinum",423.558333333333
2016,"DE",21,"Silver",313.997596153846
2016,"DE",27,"Bronze",270.972638888889
2016,"DE",27,"Catastrophic",219.893333333333
2016,"DE",27,"Gold",397.537696078431
2016,"DE",27,"Platinum",457.286666666667
2016,"DE",27,"Silver",339.001217948718
2016,"DE",30,"Bronze",301.959083333333
2016,"DE",30,"Catastrophic",245.04
2016,"DE",30,"Gold",442.997323529412
2016,"DE",30,"Platinum",509.575
2016,"DE",30,"Silver",377.766980769231
2016,"DE",40,"Bronze",362.41625
2016,"DE",40,"Catastrophic",294.1
2016,"DE",40,"Gold",531.692176470588
2016,"DE",40,"Platinum",611.602
2016,"DE",40,"Silver",453.401634615385
2016,"DE",50,"Bronze",547.833520833333
2016,"DE",50,"Catastrophic",444.568
2016,"DE",50,"Gold",803.713485294118
2016,"DE",50,"Platinum",924.504
2016,"DE",50,"Silver",685.368076923077
2016,"DE",60,"Bronze",722.326840277778
2016,"DE",60,"Catastrophic",586.193333333333
2016,"DE",60,"Gold",1059.7343872549
2016,"DE",60,"Platinum",1219.02833333333
2016,"DE",60,"Silver",903.684967948718
2016,"FL",10,"Bronze",132.248914478446
2016,"FL",10,"Catastrophic",111.780160470968
2016,"FL",10,"Gold",196.484610677
2016,"FL",10,"Platinum",228.481136858213
2016,"FL",10,"Silver",161.760711815426
2016,"FL",21,"Bronze",209.238764757764
2016,"FL",21,"Catastrophic",176.855727579167
2016,"FL",21,"Gold",310.870898928432
2016,"FL",21,"Platinum",361.492488925352
2016,"FL",21,"Silver",255.932500293985
2016,"FL",27,"Bronze",225.898518892326
2016,"FL",27,"Catastrophic",190.936794853535
2016,"FL",27,"Gold",335.623490901803
2016,"FL",27,"Platinum",390.276978604206
2016,"FL",27,"Silver",276.310056385537
2016,"FL",30,"Bronze",251.730117697807
2016,"FL",30,"Catastrophic",212.769766723639
2016,"FL",30,"Gold",374.002428198524
2016,"FL",30,"Platinum",434.90601054322
2016,"FL",30,"Silver",307.906419741802
2016,"FL",40,"Bronze",302.130479957183
2016,"FL",40,"Catastrophic",255.36988966434
2016,"FL",40,"Gold",448.883501471156
2016,"FL",40,"Platinum",521.980810012568
2016,"FL",40,"Silver",369.554168175703
2016,"FL",50,"Bronze",456.70463723097
2016,"FL",50,"Catastrophic",386.02091057779
2016,"FL",50,"Gold",678.538691354685
2016,"FL",50,"Platinum",789.034040198936
2016,"FL",50,"Silver",558.62331158111
2016,"FL",60,"Bronze",602.158342048475
2016,"FL",60,"Catastrophic",508.961426158034
2016,"FL",60,"Gold",894.661978462952
2016,"FL",60,"Platinum",1040.31080789171
2016,"FL",60,"Silver",736.549002463686
2016,"GA",10,"Bronze",151.857235714286
2016,"GA",10,"Catastrophic",110.793174019608
2016,"GA",10,"Gold",238.804877360427
2016,"GA",10,"Silver",187.670203674948
2016,"GA",21,"Bronze",240.259848072562
2016,"GA",21,"Catastrophic",175.290461601307
2016,"GA",21,"Gold",377.822962216065
2016,"GA",21,"Silver",296.921894302105
2016,"GA",27,"Bronze",259.384763747166
2016,"GA",27,"Catastrophic",189.241727941176
2016,"GA",27,"Gold",407.898029625068
2016,"GA",27,"Silver",320.5589375
2016,"GA",30,"Bronze",289.045595952381
2016,"GA",30,"Catastrophic",210.883164215686
2016,"GA",30,"Gold",454.540524343186
2016,"GA",30,"Silver",357.214142456004
2016,"GA",40,"Bronze",346.915809498299
2016,"GA",40,"Catastrophic",253.104888480392
2016,"GA",40,"Gold",545.543600379721
2016,"GA",40,"Silver",428.732317785973
2016,"GA",50,"Bronze",524.403807704082
2016,"GA",50,"Catastrophic",382.598174019608
2016,"GA",50,"Gold",824.653187458949
2016,"GA",50,"Silver",648.078550899327
2016,"GA",60,"Bronze",691.444716128118
2016,"GA",60,"Catastrophic",504.454266748366
2016,"GA",60,"Gold",1087.3452198789
2016,"GA",60,"Silver",854.518642382678
2016,"HI",10,"Bronze",110.305
2016,"HI",10,"Catastrophic",97.75
2016,"HI",10,"Gold",164.095
2016,"HI",10,"Platinum",193.4425
2016,"HI",10,"Silver",134.515
2016,"HI",21,"Bronze",174.516666666667
2016,"HI",21,"Catastrophic",154.65
2016,"HI",21,"Gold",259.621111111111
2016,"HI",21,"Platinum",306.05625
2016,"HI",21,"Silver",212.822777777778
2016,"HI",27,"Bronze",188.415
2016,"HI",27,"Catastrophic",166.966666666667
2016,"HI",27,"Gold",280.295
2016,"HI",27,"Platinum",330.426666666667
2016,"HI",27,"Silver",229.768888888889
2016,"HI",30,"Bronze",209.96075
2016,"HI",30,"Catastrophic",186.062
2016,"HI",30,"Gold",312.347
2016,"HI",30,"Platinum",368.21025
2016,"HI",30,"Silver",256.043166666667
2016,"HI",40,"Bronze",251.99725
2016,"HI",40,"Catastrophic",223.312
2016,"HI",40,"Gold",374.884166666667
2016,"HI",40,"Platinum",441.9315
2016,"HI",40,"Silver",307.306666666667
2016,"HI",50,"Bronze",380.92425
2016,"HI",50,"Catastrophic",337.564
2016,"HI",50,"Gold",566.679333333333
2016,"HI",50,"Platinum",668.031
2016,"HI",50,"Silver",464.530333333333
2016,"HI",60,"Bronze",502.2725
2016,"HI",60,"Catastrophic",445.1
2016,"HI",60,"Gold",747.208055555556
2016,"HI",60,"Platinum",880.848333333333
2016,"HI",60,"Silver",612.517222222222
2016,"IA",10,"Bronze",131.975606852497
2016,"IA",10,"Catastrophic",129.161428571429
2016,"IA",10,"Gold",201.656322278912
2016,"IA",10,"Platinum",255.530416666667
2016,"IA",10,"Silver",170.918048245614
2016,"IA",21,"Bronze",208.807589527681
2016,"IA",21,"Catastrophic",204.355952380952
2016,"IA",21,"Gold",319.054827097506
2016,"IA",21,"Platinum",404.295069444444
2016,"IA",21,"Silver",270.421560150376
2016,"IA",27,"Bronze",225.433055555556
2016,"IA",27,"Catastrophic",220.626666666667
2016,"IA",27,"Gold",344.458007369615
2016,"IA",27,"Platinum",436.484861111111
2016,"IA",27,"Silver",291.953609022556
2016,"IA",30,"Bronze",251.211890824623
2016,"IA",30,"Catastrophic",245.856285714286
2016,"IA",30,"Gold",383.847995323129
2016,"IA",30,"Platinum",486.398458333333
2016,"IA",30,"Silver",325.338562030075
2016,"IA",40,"Bronze",301.508922764228
2016,"IA",40,"Catastrophic",295.080428571429
2016,"IA",40,"Gold",460.700767857143
2016,"IA",40,"Platinum",583.783916666667
2016,"IA",40,"Silver",390.476768796992
2016,"IA",50,"Bronze",455.766194831591
2016,"IA",50,"Catastrophic",446.048714285714
2016,"IA",50,"Gold",696.402722363946
2016,"IA",50,"Platinum",882.458833333333
2016,"IA",50,"Silver",590.251635651629
2016,"IA",60,"Bronze",600.930725416183
2016,"IA",60,"Catastrophic",588.149880952381
2016,"IA",60,"Gold",918.221266298186
2016,"IA",60,"Platinum",1163.58881944444
2016,"IA",60,"Silver",778.269869987469
2016,"IL",10,"Bronze",126.559955050777
2016,"IL",10,"Catastrophic",116.875954861111
2016,"IL",10,"Gold",192.310763563693
2016,"IL",10,"Silver",161.398270737964
2016,"IL",21,"Bronze",200.236962625402
2016,"IL",21,"Catastrophic",184.915671296296
2016,"IL",21,"Gold",304.265029649315
2016,"IL",21,"Silver",255.357136729708
2016,"IL",27,"Bronze",216.181719977931
2016,"IL",27,"Catastrophic",199.641319444444
2016,"IL",27,"Gold",328.493258109657
2016,"IL",27,"Silver",275.690293997669
2016,"IL",30,"Bronze",240.902277383844
2016,"IL",30,"Catastrophic",222.470348958333
2016,"IL",30,"Gold",366.056675063999
2016,"IL",30,"Silver",307.216117966563
2016,"IL",40,"Bronze",289.134528632547
2016,"IL",40,"Catastrophic",267.012829861111
2016,"IL",40,"Gold",439.347064883814
2016,"IL",40,"Silver",368.725401112843
2016,"IL",50,"Bronze",437.060335765876
2016,"IL",50,"Catastrophic",403.619972222222
2016,"IL",50,"Gold",664.123590323826
2016,"IL",50,"Silver",557.371051033739
2016,"IL",60,"Bronze",576.287731910507
2016,"IL",60,"Catastrophic",532.201397569444
2016,"IL",60,"Gold",875.687688243036
2016,"IL",60,"Silver",734.930410208335
2016,"IN",10,"Bronze",144.025819575231
2016,"IN",10,"Catastrophic",121.746960784314
2016,"IN",10,"Gold",202.43480349736
2016,"IN",10,"Silver",168.05307377451
2016,"IN",21,"Bronze",227.873118897178
2016,"IN",21,"Catastrophic",192.622107843137
2016,"IN",21,"Gold",320.285031202866
2016,"IN",21,"Silver",265.888805593263
2016,"IN",27,"Bronze",246.016805647276
2016,"IN",27,"Catastrophic",207.960490196078
2016,"IN",27,"Gold",345.787299223856
2016,"IN",27,"Silver",287.058542929864
2016,"IN",30,"Bronze",274.149127012759
2016,"IN",30,"Catastrophic",231.740823529412
2016,"IN",30,"Gold",385.328459497549
2016,"IN",30,"Silver",319.884352388763
2016,"IN",40,"Bronze",329.038412168277
2016,"IN",40,"Catastrophic",278.138941176471
2016,"IN",40,"Gold",462.477973911199
2016,"IN",40,"Silver",383.930488797134
2016,"IN",50,"Bronze",497.379656987078
2016,"IN",50,"Catastrophic",420.438450980392
2016,"IN",50,"Gold",699.089213480392
2016,"IN",50,"Silver",580.355546934389
2016,"IN",60,"Bronze",655.831267882136
2016,"IN",60,"Catastrophic",554.379950980392
2016,"IN",60,"Gold",921.800482096845
2016,"IN",60,"Silver",765.240639379085
2016,"KS",10,"Bronze",121.482748015873
2016,"KS",10,"Gold",186.461895604396
2016,"KS",10,"Platinum",220.937142857143
2016,"KS",10,"Silver",154.49099378882
2016,"KS",21,"Bronze",192.201739913031
2016,"KS",21,"Gold",295.011025641026
2016,"KS",21,"Platinum",349.55619047619
2016,"KS",21,"Silver",244.428977743271
2016,"KS",27,"Bronze",207.506467208118
2016,"KS",27,"Gold",318.502087912088
2016,"KS",27,"Platinum",377.390714285714
2016,"KS",27,"Silver",263.891842650104
2016,"KS",30,"Bronze",231.234665178571
2016,"KS",30,"Gold",354.923741758242
2016,"KS",30,"Platinum",420.546214285714
2016,"KS",30,"Silver",294.068594720497
2016,"KS",40,"Bronze",277.531502232143
2016,"KS",40,"Gold",425.984986263736
2016,"KS",40,"Platinum",504.746142857143
2016,"KS",40,"Silver",352.945614906832
2016,"KS",50,"Bronze",419.5205
2016,"KS",50,"Gold",643.925307692308
2016,"KS",50,"Platinum",762.981642857143
2016,"KS",50,"Silver",533.518007763975
2016,"KS",60,"Bronze",553.168284970238
2016,"KS",60,"Gold",849.062568681319
2016,"KS",60,"Platinum",1006.04595238095
2016,"KS",60,"Silver",703.482254140787
2016,"LA",10,"Bronze",144.467992223499
2016,"LA",10,"Catastrophic",105.767916666667
2016,"LA",10,"Gold",213.694482528348
2016,"LA",10,"Platinum",234.721795296429
2016,"LA",10,"Silver",189.710042115424
2016,"LA",21,"Bronze",228.57007289918
2016,"LA",21,"Catastrophic",167.342222222222
2016,"LA",21,"Gold",338.096857156411
2016,"LA",21,"Platinum",371.36426291369
2016,"LA",21,"Silver",300.15128454749
2016,"LA",27,"Bronze",246.770681446929
2016,"LA",27,"Catastrophic",180.664444444444
2016,"LA",27,"Gold",365.018921982292
2016,"LA",27,"Platinum",400.935635045238
2016,"LA",27,"Silver",324.050856220531
2016,"LA",30,"Bronze",274.9892199503
2016,"LA",30,"Catastrophic",201.325541666667
2016,"LA",30,"Gold",406.759215550409
2016,"LA",30,"Platinum",446.783486748214
2016,"LA",30,"Silver",361.106661817169
2016,"LA",40,"Bronze",330.046352991636
2016,"LA",40,"Catastrophic",241.633
2016,"LA",40,"Gold",488.198635409018
2016,"LA",40,"Platinum",536.237132976786
2016,"LA",40,"Silver",433.405799719425
2016,"LA",50,"Bronze",498.902748146299
2016,"LA",50,"Catastrophic",365.255708333333
2016,"LA",50,"Gold",737.968024858125
2016,"LA",50,"Platinum",810.583534784643
2016,"LA",50,"Silver",655.142509578613
2016,"LA",60,"Bronze",657.839019543332
2016,"LA",60,"Catastrophic",481.6175
2016,"LA",60,"Gold",973.064469486347
2016,"LA",60,"Platinum",1068.8124016131
2016,"LA",60,"Silver",863.853065398257
2016,"ME",10,"Bronze",156.052669270833
2016,"ME",10,"Catastrophic",125.209791666667
2016,"ME",10,"Gold",241.161944444444
2016,"ME",10,"Platinum",225.984375
2016,"ME",10,"Silver",181.578761574074
2016,"ME",21,"Bronze",246.901188151042
2016,"ME",21,"Catastrophic",198.105
2016,"ME",21,"Gold",381.556365740741
2016,"ME",21,"Platinum",357.546979166667
2016,"ME",21,"Silver",287.287415123457
2016,"ME",27,"Bronze",266.560813802083
2016,"ME",27,"Catastrophic",213.877986111111
2016,"ME",27,"Gold",411.937949074074
2016,"ME",27,"Platinum",386.014375
2016,"ME",27,"Silver",310.162974537037
2016,"ME",30,"Bronze",297.042706380208
2016,"ME",30,"Catastrophic",238.336020833333
2016,"ME",30,"Gold",459.044394444444
2016,"ME",30,"Platinum",430.157
2016,"ME",30,"Silver",345.630890046296
2016,"ME",40,"Bronze",356.515396484375
2016,"ME",40,"Catastrophic",286.055375
2016,"ME",40,"Gold",550.952634722222
2016,"ME",40,"Platinum",516.282125
2016,"ME",40,"Silver",414.831959490741
2016,"ME",50,"Bronze",538.91478515625
2016,"ME",50,"Catastrophic",432.405104166667
2016,"ME",50,"Gold",832.829265277778
2016,"ME",50,"Platinum",780.4224375
2016,"ME",50,"Silver",627.066767939815
2016,"ME",60,"Bronze",710.599035373264
2016,"ME",60,"Catastrophic",570.158784722222
2016,"ME",60,"Gold",1098.14645138889
2016,"ME",60,"Platinum",1029.0471875
2016,"ME",60,"Silver",826.833725887346
2016,"MI",10,"Bronze",119.063036643294
2016,"MI",10,"Catastrophic",95.1921560846561
2016,"MI",10,"Gold",185.080009760812
2016,"MI",10,"Platinum",202.357012987013
2016,"MI",10,"Silver",149.38244140309
2016,"MI",21,"Bronze",188.376768898349
2016,"MI",21,"Catastrophic",150.610271164021
2016,"MI",21,"Gold",292.826032132975
2016,"MI",21,"Platinum",320.162036435786
2016,"MI",21,"Silver",236.347725483431
2016,"MI",27,"Bronze",203.375631333112
2016,"MI",27,"Catastrophic",162.600595238095
2016,"MI",27,"Gold",316.142413235094
2016,"MI",27,"Platinum",345.653654401154
2016,"MI",27,"Silver",255.166763108773
2016,"MI",30,"Bronze",226.632570625853
2016,"MI",30,"Catastrophic",181.195050925926
2016,"MI",30,"Gold",352.293728251321
2016,"MI",30,"Platinum",385.179818181818
2016,"MI",30,"Silver",284.345537876025
2016,"MI",40,"Bronze",272.008029950229
2016,"MI",40,"Catastrophic",217.473453703704
2016,"MI",40,"Gold",422.828683835647
2016,"MI",40,"Platinum",462.298506132756
2016,"MI",40,"Silver",341.276102143056
2016,"MI",50,"Bronze",411.171515665295
2016,"MI",50,"Catastrophic",328.735763888889
2016,"MI",50,"Gold",639.153900825177
2016,"MI",50,"Platinum",698.817363997114
2016,"MI",50,"Silver",515.877926120727
2016,"MI",60,"Bronze",542.159784675682
2016,"MI",60,"Catastrophic",433.462993827161
2016,"MI",60,"Gold",842.7718907579
2016,"MI",60,"Platinum",921.441459235209
2016,"MI",60,"Silver",680.223149916383
2016,"MO",10,"Bronze",143.566836817654
2016,"MO",10,"Catastrophic",109.616071428571
2016,"MO",10,"Gold",211.054607142857
2016,"MO",10,"Platinum",216.5
2016,"MO",10,"Silver",176.481907867495
2016,"MO",21,"Bronze",227.144808168796
2016,"MO",21,"Catastrophic",173.429404761905
2016,"MO",21,"Gold",333.920710459184
2016,"MO",21,"Platinum",342.537777777778
2016,"MO",21,"Silver",279.221399240856
2016,"MO",27,"Bronze",245.231743902439
2016,"MO",27,"Catastrophic",187.239404761905
2016,"MO",27,"Gold",360.510512755102
2016,"MO",27,"Platinum",369.812222222222
2016,"MO",27,"Silver",301.455777777778
2016,"MO",30,"Bronze",273.27421039489
2016,"MO",30,"Catastrophic",208.650857142857
2016,"MO",30,"Gold",401.735123554422
2016,"MO",30,"Platinum",412.102333333333
2016,"MO",30,"Silver",335.927398033126
2016,"MO",40,"Bronze",327.988132113821
2016,"MO",40,"Catastrophic",250.426142857143
2016,"MO",40,"Gold",482.168596938776
2016,"MO",40,"Platinum",494.611333333333
2016,"MO",40,"Silver",403.185133436853
2016,"MO",50,"Bronze",495.791578513357
2016,"MO",50,"Catastrophic",378.547285714286
2016,"MO",50,"Gold",728.853104081633
2016,"MO",50,"Platinum",747.662
2016,"MO",50,"Silver",609.460594461698
2016,"MO",60,"Bronze",653.713165795587
2016,"MO",60,"Catastrophic",499.14244047619
2016,"MO",60,"Gold",961.015796060091
2016,"MO",60,"Platinum",985.847777777778
2016,"MO",60,"Silver",803.592765096618
2016,"MS",10,"Bronze",136.682435897436
2016,"MS",10,"Catastrophic",105.316866666667
2016,"MS",10,"Gold",191.332444444444
2016,"MS",10,"Platinum",207.535
2016,"MS",10,"Silver",153.631240740741
2016,"MS",21,"Bronze",216.256448717949
2016,"MS",21,"Catastrophic",166.6287
2016,"MS",21,"Gold",302.719555555556
2016,"MS",21,"Platinum",328.354166666667
2016,"MS",21,"Silver",243.071962962963
2016,"MS",27,"Bronze",233.472564102564
2016,"MS",27,"Catastrophic",179.8954
2016,"MS",27,"Gold",326.822444444444
2016,"MS",27,"Platinum",354.501666666667
2016,"MS",27,"Silver",262.422327160494
2016,"MS",30,"Bronze",260.17068974359
2016,"MS",30,"Catastrophic",200.467146666667
2016,"MS",30,"Gold",364.1946
2016,"MS",30,"Platinum",395.04
2016,"MS",30,"Silver",292.431405555556
2016,"MS",40,"Bronze",312.260974358974
2016,"MS",40,"Catastrophic",240.603446666667
2016,"MS",40,"Gold",437.112333333333
2016,"MS",40,"Platinum",474.1325
2016,"MS",40,"Silver",350.980555555556
2016,"MS",50,"Bronze",472.018082051282
2016,"MS",50,"Catastrophic",363.70004
2016,"MS",50,"Gold",660.745133333333
2016,"MS",50,"Platinum",716.705
2016,"MS",50,"Silver",530.547522222222
2016,"MS",60,"Bronze",622.389085470085
2016,"MS",60,"Catastrophic",479.565455555556
2016,"MS",60,"Gold",871.240324074074
2016,"MS",60,"Platinum",945.029166666667
2016,"MS",60,"Silver",699.56437654321
2016,"MT",10,"Bronze",137.650583062771
2016,"MT",10,"Catastrophic",114.864166666667
2016,"MT",10,"Gold",221.075896358543
2016,"MT",10,"Platinum",261.107142857143
2016,"MT",10,"Silver",173.761782436314
2016,"MT",21,"Bronze",217.784492286885
2016,"MT",21,"Catastrophic",181.667453703704
2016,"MT",21,"Gold",349.708414924219
2016,"MT",21,"Platinum",412.846014492754
2016,"MT",21,"Silver",274.838877591533
2016,"MT",27,"Bronze",235.167419398961
2016,"MT",27,"Catastrophic",196.118425925926
2016,"MT",27,"Gold",377.467361474571
2016,"MT",27,"Platinum",445.478260869565
2016,"MT",27,"Silver",296.787986406773
2016,"MT",30,"Bronze",262.015391019433
2016,"MT",30,"Catastrophic",218.547555555556
2016,"MT",30,"Gold",420.662722308004
2016,"MT",30,"Platinum",496.400226011917
2016,"MT",30,"Silver",330.63871019514
2016,"MT",40,"Bronze",314.434794391341
2016,"MT",40,"Catastrophic",262.313555555556
2016,"MT",40,"Gold",504.990400329594
2016,"MT",40,"Platinum",596.247946961503
2016,"MT",40,"Silver",396.871667557572
2016,"MT",50,"Bronze",475.453050261315
2016,"MT",50,"Catastrophic",396.511805555556
2016,"MT",50,"Gold",763.083388480392
2016,"MT",50,"Platinum",900.246875
2016,"MT",50,"Silver",599.911396801585
2016,"MT",60,"Bronze",626.514013278829
2016,"MT",60,"Catastrophic",522.793055555556
2016,"MT",60,"Gold",1006.14717116013
2016,"MT",60,"Platinum",1186.90625
2016,"MT",60,"Silver",790.513294089009
2016,"NC",10,"Bronze",165.211125090188
2016,"NC",10,"Catastrophic",109.016415343915
2016,"NC",10,"Gold",252.600948658665
2016,"NC",10,"Platinum",308.140947474747
2016,"NC",10,"Silver",208.006237920017
2016,"NC",21,"Bronze",261.390078793891
2016,"NC",21,"Catastrophic",172.481016313933
2016,"NC",21,"Gold",399.653484631215
2016,"NC",21,"Platinum",487.525941035354
2016,"NC",21,"Silver",329.098483798014
2016,"NC",27,"Bronze",282.203879960317
2016,"NC",27,"Catastrophic",186.214444444444
2016,"NC",27,"Gold",431.476487652499
2016,"NC",27,"Platinum",526.347589646465
2016,"NC",27,"Silver",355.303506175703
2016,"NC",30,"Bronze",314.474292388167
2016,"NC",30,"Catastrophic",207.508434656085
2016,"NC",30,"Gold",480.81652354306
2016,"NC",30,"Platinum",586.535188838384
2016,"NC",30,"Silver",395.933023221501
2016,"NC",40,"Bronze",377.436819724026
2016,"NC",40,"Catastrophic",249.055101851852
2016,"NC",40,"Gold",577.083274834383
2016,"NC",40,"Platinum",703.969257007576
2016,"NC",40,"Silver",475.204911840858
2016,"NC",50,"Bronze",570.538944092713
2016,"NC",50,"Catastrophic",376.47482989418
2016,"NC",50,"Gold",872.327599823724
2016,"NC",50,"Platinum",1064.12958200758
2016,"NC",50,"Silver",718.326829083694
2016,"NC",60,"Bronze",752.264022261303
2016,"NC",60,"Catastrophic",496.378990299824
2016,"NC",60,"Gold",1150.18815972769
2016,"NC",60,"Platinum",1403.13318766835
2016,"NC",60,"Silver",947.136621487838
2016,"ND",10,"Bronze",137.912045454545
2016,"ND",10,"Catastrophic",99.28875
2016,"ND",10,"Gold",199.314464285714
2016,"ND",10,"Platinum",239.86125
2016,"ND",10,"Silver",170.2475
2016,"ND",21,"Bronze",218.202007575758
2016,"ND",21,"Catastrophic",157.0925
2016,"ND",21,"Gold",315.346220238095
2016,"ND",21,"Platinum",379.5
2016,"ND",21,"Silver",269.359583333333
2016,"ND",27,"Bronze",235.574621212121
2016,"ND",27,"Catastrophic",169.599166666667
2016,"ND",27,"Gold",340.455595238095
2016,"ND",27,"Platinum",409.715416666667
2016,"ND",27,"Silver",290.805885416667
2016,"ND",30,"Bronze",262.513477272727
2016,"ND",30,"Catastrophic",188.9935
2016,"ND",30,"Gold",379.386892857143
2016,"ND",30,"Platinum",456.568
2016,"ND",30,"Silver",324.060921875
2016,"ND",40,"Bronze",315.073181818182
2016,"ND",40,"Catastrophic",226.834
2016,"ND",40,"Gold",455.346482142857
2016,"ND",40,"Platinum",547.980625
2016,"ND",40,"Silver",388.94353125
2016,"ND",50,"Bronze",476.270795454545
2016,"ND",50,"Catastrophic",342.885125
2016,"ND",50,"Gold",688.309464285714
2016,"ND",50,"Platinum",828.338625
2016,"ND",50,"Silver",587.93284375
2016,"ND",60,"Bronze",627.999924242424
2016,"ND",60,"Catastrophic",452.119791666667
2016,"ND",60,"Gold",907.587351190476
2016,"ND",60,"Platinum",1092.228125
2016,"ND",60,"Silver",775.234583333333
2016,"NE",10,"Bronze",141.066805555556
2016,"NE",10,"Catastrophic",110.025
2016,"NE",10,"Gold",222.460892857143
2016,"NE",10,"Silver",183.025882352941
2016,"NE",21,"Bronze",223.188356481481
2016,"NE",21,"Catastrophic",174.078333333333
2016,"NE",21,"Gold",351.967827380952
2016,"NE",21,"Silver",289.575016339869
2016,"NE",27,"Bronze",240.960092592593
2016,"NE",27,"Catastrophic",187.939583333333
2016,"NE",27,"Gold",379.994087301587
2016,"NE",27,"Silver",312.633529411765
2016,"NE",30,"Bronze",268.514291666667
2016,"NE",30,"Catastrophic",209.43225
2016,"NE",30,"Gold",423.447422619048
2016,"NE",30,"Silver",348.382892156863
2016,"NE",40,"Bronze",322.274972222222
2016,"NE",40,"Catastrophic",251.364125
2016,"NE",40,"Gold",508.227791666667
2016,"NE",40,"Silver",418.13431372549
2016,"NE",50,"Bronze",487.155930555556
2016,"NE",50,"Catastrophic",379.964875
2016,"NE",50,"Gold",768.244863095238
2016,"NE",50,"Silver",632.058019607843
2016,"NE",60,"Bronze",642.312476851852
2016,"NE",60,"Catastrophic",501.010416666667
2016,"NE",60,"Gold",1012.94733134921
2016,"NE",60,"Silver",833.391037581699
2016,"NH",10,"Bronze",124.56652173913
2016,"NH",10,"Catastrophic",93.37
2016,"NH",10,"Gold",194.472333333333
2016,"NH",10,"Platinum",193.6225
2016,"NH",10,"Silver",164.269416666667
2016,"NH",21,"Bronze",197.086902173913
2016,"NH",21,"Catastrophic",147.727777777778
2016,"NH",21,"Gold",307.686861111111
2016,"NH",21,"Platinum",306.345416666667
2016,"NH",21,"Silver",259.902527777778
2016,"NH",27,"Bronze",212.777427536232
2016,"NH",27,"Catastrophic",159.487777777778
2016,"NH",27,"Gold",332.1855
2016,"NH",27,"Platinum",330.735416666667
2016,"NH",27,"Silver",280.595472222222
2016,"NH",30,"Bronze",237.109510869565
2016,"NH",30,"Catastrophic",177.726
2016,"NH",30,"Gold",370.17155
2016,"NH",30,"Platinum",368.555875
2016,"NH",30,"Silver",312.681716666667
2016,"NH",40,"Bronze",284.582489130435
2016,"NH",40,"Catastrophic",213.310333333333
2016,"NH",40,"Gold",444.285083333333
2016,"NH",40,"Platinum",442.346125
2016,"NH",40,"Silver",375.285825
2016,"NH",50,"Bronze",430.179608695652
2016,"NH",50,"Catastrophic",322.441666666667
